epoch,feature_index,feature,gate
1,1,marginal_loss_price_da,1.0296363
1,2,gen_fuel_oil_pct,1.0189221
1,3,prelim_load_avg_hourly,1.0258904
1,4,forecast_load_mw_latest_available,1.033071
1,5,forecast_load_mw_day_ahead,1.0296655
1,6,total_gen,0.9950068
1,7,gen_fuel_nuclear_pct,0.98677605
1,8,metered_load_mw,1.027442
1,9,gen_fuel_hydro_mw,1.0216527
1,10,da_as_mcp_synchronized_reserve,1.0061328
1,11,gen_fuel_other_renewables_pct,0.98436147
1,12,gen_fuel_gas_mw,1.0107362
1,13,gen_fuel_coal_mw,0.9848872
1,14,gross_inadv_interchange_mw,1.0603691
1,15,gross_actual_interchange_mw,1.0267448
1,16,total_lmp_da,1.0466703
1,17,system_energy_price_da,1.0121577
1,18,marginal_loss_price_rt,0.9863199
1,19,system_energy_price_rt,1.0139778
1,20,total_lmp_rt,1.0085567
1,21,da_as_mcp_primary_reserve,1.0069114
1,22,total_losses,1.0580133
1,23,gen_fuel_hydro_pct,1.008229
1,24,da_as_total_mw_thirty_minutes_reserve,0.99376184
1,25,da_as_as_req_mw_thirty_minutes_reserve,1.038796
1,26,da_as_as_req_mw_primary_reserve,1.0406727
1,27,da_as_as_req_mw_synchronized_reserve,1.051795
1,28,gen_fuel_storage_mw,0.9556077
1,29,da_as_total_mw_primary_reserve,1.0513098
1,30,da_as_total_mw_synchronized_reserve,1.0777977
1,31,wind_generation_mw,1.0251473
1,32,gen_fuel_oil_mw,1.0173881
1,33,congestion_price_rt,1.0226804
1,34,gen_fuel_coal_pct,1.0177374
1,35,gen_fuel_nuclear_mw,1.0247244
1,36,gross_sched_interchange_mw,1.048757
1,37,gen_fuel_gas_pct,1.0061738
1,38,gen_fuel_multiple_fuels_mw,0.9951864
1,39,net_actual_interchange_mw,1.0288174
1,40,net_sched_interchange_mw,0.99815917
1,41,gen_fuel_wind_pct,0.99026406
1,42,gen_fuel_multiple_fuels_pct,0.98752034
1,43,gen_fuel_other_renewables_mw,1.03039
1,44,gen_fuel_solar_mw,1.0234246
1,45,gen_fuel_wind_mw,0.9610749
1,46,gen_fuel_solar_pct,1.0260122
1,47,net_inadv_interchange_mw,0.9728201
1,48,da_as_nsr_mw_primary_reserve,0.9840655
1,49,da_as_ss_mw_primary_reserve,1.0155619
2,1,marginal_loss_price_da,1.0410014
2,2,gen_fuel_oil_pct,1.0074883
2,3,prelim_load_avg_hourly,1.0253851
2,4,forecast_load_mw_latest_available,1.0298837
2,5,forecast_load_mw_day_ahead,1.0245988
2,6,total_gen,0.9797992
2,7,gen_fuel_nuclear_pct,0.98819864
2,8,metered_load_mw,1.018148
2,9,gen_fuel_hydro_mw,1.0120006
2,10,da_as_mcp_synchronized_reserve,1.0080191
2,11,gen_fuel_other_renewables_pct,0.97040325
2,12,gen_fuel_gas_mw,0.99364597
