epoch,feature_index,feature,gate
0,1,da_as_as_mw_thirty_minutes_reserve,0.5
0,2,da_as_total_mw_thirty_minutes_reserve,0.5
0,3,gross_sched_interchange_mw,0.5
0,4,gen_fuel_nuclear_mw,0.5
0,5,gen_fuel_gas_mw,0.5
0,6,da_as_as_req_mw_thirty_minutes_reserve,0.5
0,7,da_as_as_req_mw_primary_reserve,0.5
0,8,da_as_as_req_mw_synchronized_reserve,0.5
0,9,total_pjm_assigned_reg,0.5
0,10,da_as_as_mw_primary_reserve,0.5
0,11,da_as_total_mw_primary_reserve,0.5
0,12,da_as_as_mw_synchronized_reserve,0.5
0,13,total_pjm_reg_purchases,0.5
0,14,gen_fuel_other_renewables_mw,0.5
0,15,total_lmp_da,0.5
0,16,total_pjm_rmpcp_cr,0.5
0,17,forecast_load_mw_day_ahead,0.5
0,18,total_pjm_rmccp_cr,0.5
0,19,gen_fuel_wind_mw,0.5
0,20,da_as_total_mw_synchronized_reserve,0.5
0,21,system_energy_price_da,0.5
0,22,gen_fuel_multiple_fuels_pct,0.5
0,23,gen_fuel_multiple_fuels_mw,0.5
0,24,marginal_loss_price_rt,0.5
0,25,gen_fuel_gas_pct,0.5
0,26,marginal_loss_price_da,0.5
0,27,total_lmp_rt,0.5
0,28,rmccp,0.5
0,29,system_energy_price_rt,0.5
0,30,rmpcp,0.5
0,31,gen_fuel_wind_pct,0.5
0,32,gen_fuel_coal_mw,0.5
0,33,wind_generation_mw,0.5
0,34,gross_inadv_interchange_mw,0.5
0,35,gen_fuel_oil_mw,0.5
0,36,da_as_mcp_primary_reserve,0.5
0,37,total_pjm_rt_load_mwh,0.5
0,38,metered_load_mw,0.5
0,39,forecast_load_mw_latest_available,0.5
0,40,prelim_load_avg_hourly,0.5
0,41,gross_actual_interchange_mw,0.5
0,42,gen_fuel_hydro_mw,0.5
0,43,total_pjm_loc_credit,0.5
0,44,total_losses,0.5
0,45,net_inadv_interchange_mw,0.5
0,46,da_as_nsr_mw_primary_reserve,0.5
0,47,total_pjm_self_sched_reg,0.5
0,48,da_as_ss_mw_synchronized_reserve,0.5
0,49,da_as_ss_mw_thirty_minutes_reserve,0.5
0,50,da_as_ss_mw_primary_reserve,0.5
0,51,gen_fuel_solar_mw,0.5
0,52,gen_fuel_coal_pct,0.5
0,53,congestion_price_rt,0.5
0,54,da_as_mcp_synchronized_reserve,0.5
0,55,congestion_price_da,0.5
1,1,da_as_as_mw_thirty_minutes_reserve,0.7350594
1,2,da_as_total_mw_thirty_minutes_reserve,0.72092426
1,3,gross_sched_interchange_mw,0.75694716
1,4,gen_fuel_nuclear_mw,0.7287141
1,5,gen_fuel_gas_mw,0.6746641
1,6,da_as_as_req_mw_thirty_minutes_reserve,0.6877856
1,7,da_as_as_req_mw_primary_reserve,0.67008406
1,8,da_as_as_req_mw_synchronized_reserve,0.6554914
1,9,total_pjm_assigned_reg,0.4322954
1,10,da_as_as_mw_primary_reserve,0.6683911
1,11,da_as_total_mw_primary_reserve,0.6604386
1,12,da_as_as_mw_synchronized_reserve,0.6481014
1,13,total_pjm_reg_purchases,0.44323656
1,14,gen_fuel_other_renewables_mw,0.5634204
1,15,total_lmp_da,0.40194097
1,16,total_pjm_rmpcp_cr,0.5759169
1,17,forecast_load_mw_day_ahead,0.5986435
1,18,total_pjm_rmccp_cr,0.3877849
1,19,gen_fuel_wind_mw,0.468096
1,20,da_as_total_mw_synchronized_reserve,0.6526649
1,21,system_energy_price_da,0.41350916
1,22,gen_fuel_multiple_fuels_pct,0.40932345
