W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.45875368,0.16848625,-0.35863018,0.22286008,0.21271,0.43703887,1
0.2740713,0.24065681,-0.32095024,0.31157368,0.1567306,0.512586,2
0.11737297,0.22753955,-0.34635317,0.29375422,0.11704184,0.58265877,3
-0.048432488,0.18676735,-0.38913664,0.24479872,0.06358404,0.67203444,4
-0.1660778,0.1343845,-0.4423874,0.1859608,0.04077233,0.7742258,5
-0.27012482,0.11493733,-0.4631576,0.16384688,0.0047386303,0.84822726,6
-0.32194853,0.09948641,-0.47877747,0.14582315,-0.027149564,0.9094864,7
-0.34602094,0.08624289,-0.4930675,0.12991638,-0.039771263,0.95577824,8
-0.37050655,0.074097805,-0.50526947,0.11998857,-0.04492515,0.99853534,9
-0.37913987,0.07116325,-0.5095942,0.11486442,-0.055241495,1.0259925,10
-0.40054762,0.0691401,-0.51300794,0.112183325,-0.06302754,1.0432827,11
-0.4099373,0.069892935,-0.51380175,0.11162197,-0.06857919,1.0709275,12
-0.42802775,0.06916151,-0.51842064,0.10947821,-0.07193946,1.0755968,13
-0.42303094,0.06908756,-0.51964015,0.109757446,-0.07312149,1.0932274,14
-0.42343348,0.06473346,-0.5251284,0.10421365,-0.073010534,1.1102456,15
-0.44509298,0.05804527,-0.5360181,0.0967334,-0.06780966,1.1202054,16
-0.45348147,0.05512324,-0.53737015,0.09351449,-0.06540416,1.1473397,17
-0.46491897,0.0585742,-0.5380105,0.09499969,-0.07177009,1.1417193,18
-0.47363243,0.05783205,-0.54123056,0.094275475,-0.07321782,1.1492001,19
-0.45801353,0.058247976,-0.545394,0.09339202,-0.0713096,1.143122,20
-0.45985702,0.066141255,-0.5393115,0.09935806,-0.07126509,1.1500738,21
-0.4667678,0.06592303,-0.5420845,0.09874991,-0.07645761,1.1441079,22
-0.4582593,0.063944906,-0.5473508,0.09462315,-0.078201436,1.142244,23
-0.4522658,0.05817511,-0.5541989,0.09007889,-0.071058996,1.151466,24
-0.46843973,0.061595935,-0.5522085,0.09116532,-0.07818795,1.1556864,25
-0.46043253,0.06602364,-0.5480531,0.09518157,-0.07921288,1.1621387,26
-0.4584689,0.06351597,-0.5526881,0.09100537,-0.08216098,1.1662955,27
-0.46566185,0.06916607,-0.54963017,0.09492896,-0.080277875,1.1619099,28
-0.45950335,0.06380988,-0.5574828,0.08911934,-0.07873469,1.1603912,29
-0.46833798,0.06734483,-0.5571537,0.091432616,-0.077179335,1.1630752,30
-0.46937588,0.057891313,-0.56789577,0.0789551,-0.073584616,1.1747005,31
-0.47029984,0.07121631,-0.55735815,0.091800265,-0.08244488,1.1660765,32
-0.47550437,0.068654224,-0.55916405,0.088261805,-0.08013409,1.16784,33
-0.4784333,0.065965585,-0.5641148,0.08382721,-0.08172964,1.1593956,34
-0.4750889,0.072485,-0.55793554,0.09046927,-0.07938262,1.1647909,35
-0.47464702,0.069815144,-0.56313986,0.086853065,-0.08064127,1.1702017,36
-0.48918277,0.057672072,-0.57538617,0.07206245,-0.07083311,1.1607827,37
-0.4920435,0.06953948,-0.56530935,0.083085366,-0.07386003,1.164626,38
-0.4942619,0.07069588,-0.5643452,0.08418619,-0.06911336,1.1701385,39
-0.48735464,0.07107657,-0.5684743,0.08145686,-0.06846938,1.1613473,40
