W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.113496095,0.1103414,0.11260848,0.11692668,0.10530607,0.08798153,1
0.13069499,0.11832556,0.12397451,0.12813637,0.120544195,0.10088309,2
0.14154658,0.123360015,0.13119176,0.13472645,0.13007864,0.10868094,3
0.14967977,0.12878296,0.13778031,0.14146456,0.13731448,0.11342079,4
0.15727541,0.13305001,0.14314318,0.14719875,0.1429881,0.11852281,5
0.1629621,0.13719091,0.14751318,0.15254223,0.14736502,0.12307262,6
0.16788234,0.13934028,0.15055493,0.15570436,0.15069227,0.12772104,7
0.17225347,0.14248183,0.15405713,0.15956073,0.1539866,0.1283241,8
0.17689918,0.14492239,0.1571028,0.16294636,0.15812653,0.13093124,9
0.1818486,0.1438816,0.15800901,0.16373213,0.16226055,0.13777663,10
0.18596254,0.14633541,0.16079386,0.16693904,0.16541359,0.14075977,11
0.18971074,0.14622168,0.1615438,0.16789131,0.1694354,0.14243813,12
0.1937801,0.14829962,0.16442111,0.17079312,0.17285684,0.14356785,13
0.19758433,0.14985351,0.16648658,0.1731965,0.17563252,0.14619686,14
0.20135105,0.15093972,0.16775581,0.1751106,0.1789132,0.14936921,15
0.20405942,0.15139167,0.16932493,0.17638195,0.18094374,0.15346548,16
0.2118307,0.1474196,0.16833161,0.17588206,0.18907408,0.16498692,17
0.21612927,0.14825979,0.17006588,0.17824167,0.19398855,0.16867611,18
0.21952978,0.14709207,0.16987677,0.17846225,0.19821873,0.17140469,19
0.22317229,0.14993396,0.17366454,0.18196468,0.20108464,0.17408563,20
0.22616792,0.14879969,0.1732461,0.1820784,0.20414484,0.17801064,21
0.2298022,0.14829847,0.17395297,0.18304364,0.20842972,0.18097635,22
0.23240517,0.14869675,0.17487644,0.18398215,0.20991114,0.18164213,23
0.23537856,0.15147577,0.17839675,0.18761106,0.21172248,0.18208176,24
0.239303,0.15180376,0.18032715,0.18945712,0.21384022,0.18753208,25
0.2410795,0.15344782,0.18246266,0.19156407,0.21487083,0.19062865,26
0.2439398,0.15373416,0.18347876,0.19267274,0.21746145,0.19243634,27
0.24763356,0.15441038,0.18460411,0.19429053,0.22218043,0.19414648,28
0.25077114,0.15511401,0.18670648,0.19581689,0.22378619,0.19511679,29
0.2546118,0.15659106,0.18913695,0.198722,0.22637993,0.19591008,30
0.25760642,0.15742075,0.19049264,0.20005889,0.22743744,0.19606183,31
0.2620633,0.15877588,0.19249283,0.20244084,0.23108141,0.19654194,32
0.26616722,0.15595686,0.19247195,0.20168066,0.23281728,0.20225367,33
0.26941517,0.1547816,0.19257787,0.20146358,0.23593655,0.20473899,34
